categoria,fecha,crimen,colonia,long,lat,Cluster,color
ROBO A TRANSEUNTE CV,2019-09-21 20:00:00,ROBO A TRANSEUNTE EN RESTAURANT CON VIOLENCIA,ESTRELLA,-99.11731,19.47361,660,Verde
ROBO A TRANSEUNTE CV,2019-06-09 19:00:00,TENTATIVA DE ROBO,NUEVA VALLEJO,-99.14556,19.49052,-1,Rojo
ROBO A TRANSEUNTE CV,2019-09-22 22:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PURISIMA TICOMAN,-99.13626,19.51611,185,Verde
ROBO A TRANSEUNTE CV,2019-09-27 11:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VII SECCION,-99.07977,19.470570000000002,252,Naranja
ROBO A TRANSEUNTE CV,2019-09-28 13:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,C.T.M. EL RISCO,-99.09723000000001,19.50995,326,Rojo
ROBO A TRANSEUNTE CV,2019-09-29 07:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TEPEYAC INSURGENTES,-99.12428,19.48547,637,Rojo
ROBO A TRANSEUNTE CV,2019-09-29 11:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MARTIN CARRERA,-99.10157,19.48899,-1,Rojo
ROBO A TRANSEUNTE CV,2019-09-28 20:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.08569,19.47682,504,Verde
ROBO A TRANSEUNTE CV,2019-10-14 20:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VILLA GUSTAVO A. MADERO,-99.11376,19.48424,679,Rojo
ROBO A TRANSEUNTE CV,2019-10-15 16:39:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,FERROCARRILERA,-99.09756,19.479039999999998,486,Rojo
ROBO A TRANSEUNTE CV,2019-10-15 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ACUEDUCTO DE GUADALUPE,-99.1428,19.51928,149,Rojo
ROBO A TRANSEUNTE CV,2019-10-16 22:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON LA VILLA,-99.11757,19.48133,690,Rojo
ROBO A TRANSEUNTE CV,2019-10-15 15:00:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,GRANJAS MODERNAS,-99.10242,19.48068,576,Rojo
ROBO A TRANSEUNTE CV,2019-10-17 08:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION PANAMERICANA,-99.14208,19.477320000000002,-1,Rojo
ROBO A TRANSEUNTE CV,2019-10-16 17:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,HEROES DE CHAPULTEPEC,-99.09024000000001,19.47389,509,Rojo
ROBO A TRANSEUNTE CV,2019-10-18 13:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION GABRIEL HERNANDEZ,-99.09656,19.5035,-1,Rojo
ROBO A TRANSEUNTE CV,2019-10-17 22:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SALVADOR DIAZ MIRON,-99.09616,19.49098,333,Naranja
ROBO A TRANSEUNTE CV,2019-10-19 11:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,RESIDENCIAL ACUEDUCTO DE GUADALUPE,-99.15104000000001,19.5259,178,Verde
ROBO A TRANSEUNTE CV,2019-10-20 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,EJIDOS SAN JUAN DE ARAGON 1A SECCION,-99.09258,19.468320000000002,265,Naranja
ROBO A TRANSEUNTE CV,2019-10-20 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PRADOS DE CUAUTEPEC,-99.14214,19.5619,215,Rojo
ROBO A TRANSEUNTE CV,2019-04-10 09:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON INGUARAN,-99.1078,19.47346,528,Rojo
ROBO A TRANSEUNTE CV,2019-10-23 13:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DINAMITA,-99.10348,19.49093,616,Rojo
ROBO A TRANSEUNTE CV,2019-10-18 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,JUAN GONZALEZ ROMERO,-99.08899,19.50556,400,Rojo
ROBO A TRANSEUNTE CV,2019-10-26 13:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION GABRIEL HERNANDEZ,-99.09543000000001,19.50393,394,Naranja
ROBO A TRANSEUNTE CV,2019-10-26 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BARRIO CANDELARIA TICOMAN,-99.1367,19.52286,196,Rojo
ROBO A TRANSEUNTE CV,2019-10-27 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.15493000000001,19.515810000000002,139,Naranja
ROBO A TRANSEUNTE CV,2019-01-09 20:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 3A SECCION,-99.0985,19.46134,-1,Rojo
ROBO A TRANSEUNTE CV,2019-04-09 13:50:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,LA JOYA,-99.10885,19.459970000000002,449,Naranja
ROBO A TRANSEUNTE CV,2019-05-09 18:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PASTORA,-99.14075,19.52135,170,Rojo
ROBO A TRANSEUNTE CV,2019-06-09 11:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.08274,19.48251,468,Rojo
ROBO A TRANSEUNTE CV,2019-06-09 15:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JOSE TICOMAN,-99.12968000000001,19.50573,80,Rojo
ROBO A TRANSEUNTE CV,2019-07-09 04:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VILLA GUSTAVO A. MADERO,-99.11780999999999,19.482770000000002,691,Rojo
ROBO A TRANSEUNTE CV,2019-06-09 15:10:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,DINAMITA,-99.10348,19.49093,616,Rojo
ROBO A TRANSEUNTE CV,2019-07-09 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CASTILLO CHICO,-99.13646999999999,19.54506,187,Rojo
ROBO A TRANSEUNTE CV,2019-08-09 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TLALPEXCO,-99.12439,19.54397,-1,Rojo
ROBO A TRANSEUNTE CV,2016-09-09 16:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BARRIO CANDELARIA TICOMAN,-99.13582,19.521829999999998,197,Verde
ROBO A TRANSEUNTE CV,2019-10-09 07:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.12411999999999,19.48724,638,Rojo
ROBO A TRANSEUNTE CV,2019-06-09 23:30:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,INDUSTRIAL,-99.12432,19.479570000000002,546,Rojo
ROBO A TRANSEUNTE CV,2019-12-09 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON LA VILLA,-99.11828,19.48149,692,Rojo
ROBO A TRANSEUNTE CV,2019-12-09 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.12449000000001,19.49386,249,Naranja
ROBO A TRANSEUNTE CV,2019-09-13 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 2A SECCION,-99.0981,19.46715,398,Rojo
ROBO A TRANSEUNTE CV,2019-01-09 19:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.0969,19.482020000000002,481,Rojo
ROBO A TRANSEUNTE CV,2019-09-14 16:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BARRIO CANDELARIA TICOMAN,-99.13745,19.51993,189,Naranja
ROBO A TRANSEUNTE CV,2019-08-03 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MARTIRES DE RIO BLANCO,-99.11581,19.45932,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-14 16:55:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,ARAGON FOVISSSTE,-99.05949,19.45346,52,Rojo
ROBO A TRANSEUNTE CV,2018-12-29 15:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MAGDALENA DE LAS SALINAS,-99.14039,19.47944,443,Rojo
ROBO A TRANSEUNTE CV,2019-03-14 07:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION PROVIDENCIA,-99.06902,19.479,339,Rojo
ROBO A TRANSEUNTE CV,2019-03-16 00:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 1A SECCION,-99.10386,19.469739999999998,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-17 04:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VII SECCION,-99.07512,19.46965,207,Naranja
ROBO A TRANSEUNTE CV,2019-03-17 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ESTRELLA,-99.11171,19.47531,544,Naranja
ROBO A TRANSEUNTE CV,2019-03-16 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.09483,19.46084,282,Verde
ROBO A TRANSEUNTE CV,2019-03-18 13:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ESTANZUELA,-99.11022,19.49061,585,Verde
ROBO A TRANSEUNTE CV,2019-03-18 21:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON FOVISSSTE,-99.06227,19.45497,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-14 19:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,RESIDENCIAL ACUEDUCTO DE GUADALUPE,-99.14877,19.52741,171,Rojo
ROBO A TRANSEUNTE CV,2019-03-18 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,7 DE NOVIEMBRE,-99.12195,19.46039,471,Rojo
ROBO A TRANSEUNTE CV,2019-03-20 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION PANAMERICANA,-99.14346,19.4792,419,Verde
ROBO A TRANSEUNTE CV,2019-03-21 15:12:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA JOYA,-99.10854,19.45753,423,Verde
ROBO A TRANSEUNTE CV,2019-03-21 20:22:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.10188000000001,19.4808,576,Rojo
ROBO A TRANSEUNTE CV,2019-03-22 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.13469,19.4879,511,Rojo
ROBO A TRANSEUNTE CV,2019-03-15 18:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TLALPEXCO,-99.12779,19.54628,150,Rojo
ROBO A TRANSEUNTE CV,2018-07-04 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 3A SECCION,-99.10192115028221,19.461925151491002,-1,Rojo
ROBO A TRANSEUNTE CV,2018-04-30 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUCHILLA DEL TESORO,-99.06028218156573,19.4479722962908,58,Rojo
ROBO A TRANSEUNTE CV,2018-04-23 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.0840789936256,19.4777750775878,501,Naranja
ROBO A TRANSEUNTE CV,2018-07-02 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.0937590165562,19.461081422042398,-1,Rojo
ROBO A TRANSEUNTE CV,2018-07-03 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DEFENSORES DE LA REPUBLICA,-99.1432817859127,19.474214093476103,404,Rojo
ROBO A TRANSEUNTE CV,2018-07-07 15:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11979421960793,19.4952998659064,383,Rojo
ROBO A TRANSEUNTE CV,2018-07-08 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12289606226079,19.464905669293803,-1,Rojo
ROBO A TRANSEUNTE CV,2018-07-09 14:12:00,TENTATIVA DE ROBO,ARAGON LA VILLA,-99.11304987334972,19.477943268993602,-1,Rojo
ROBO A TRANSEUNTE CV,2018-07-10 12:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BARRIO CANDELARIA TICOMAN,-99.1368714632001,19.522414044867602,196,Rojo
ROBO A TRANSEUNTE CV,2018-07-09 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA JOYITA,-99.1167318743509,19.46600808105969,-1,Rojo
ROBO A TRANSEUNTE CV,2018-07-07 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA TENOCHTITLAN,-99.10542192262592,19.4558632679072,-1,Rojo
ROBO A TRANSEUNTE CV,2018-06-28 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLE DEL TEPEYAC,-99.14205304623673,19.486484691595,-1,Rojo
ROBO A TRANSEUNTE CV,2018-07-11 13:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ACUEDUCTO DE GUADALUPE,-99.15099575960319,19.5227324865299,156,Naranja
ROBO A TRANSEUNTE CV,2018-06-26 02:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.1570863995293,19.5071019012045,20,Naranja
ROBO A TRANSEUNTE CV,2018-08-04 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA CASILDA,-99.1271576764389,19.555274497897106,232,Verde
ROBO A TRANSEUNTE CV,2018-08-15 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUCHILLA LA JOYA,-99.1101797500345,19.4598216978263,-1,Rojo
ROBO A TRANSEUNTE CV,2018-08-15 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.13742531262129,19.4664946417955,-1,Rojo
ROBO A TRANSEUNTE CV,2018-08-15 22:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON III SECCION,-99.07117789173029,19.45209749813311,-1,Rojo
ROBO A TRANSEUNTE CV,2018-08-16 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA TENOCHTITLAN,-99.10512291200241,19.453294637140502,408,Rojo
ROBO A TRANSEUNTE CV,2018-08-16 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JOSE DE LA ESCALERA,-99.1693215555282,19.5276610510893,103,Naranja
ROBO A TRANSEUNTE CV,2018-08-17 19:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MAGDALENA DE LAS SALINAS,-99.1430223954673,19.4859441828617,246,Naranja
ROBO A TRANSEUNTE CV,2018-08-18 16:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION PROGRESO NACIONAL,-99.1614469612095,19.5206788219451,-1,Rojo
ROBO A TRANSEUNTE CV,2018-08-18 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.1244691347823,19.4663822521563,694,Naranja
ROBO A TRANSEUNTE CV,2018-08-20 11:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.0916396924379,19.465929645591,285,Rojo
ROBO A TRANSEUNTE CV,2018-08-20 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION GABRIEL HERNANDEZ,-99.09960249177507,19.5035864003558,422,Naranja
ROBO A TRANSEUNTE CV,2018-08-20 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,FORESTAL,-99.1299378366877,19.5610985307103,221,Naranja
ROBO A TRANSEUNTE CV,2018-08-23 10:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MARTIN CARRERA,-99.10739705250099,19.4901445820249,577,Naranja
ROBO A TRANSEUNTE CV,2018-08-23 06:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VI SECCION,-99.0655083077575,19.4701355801058,337,Rojo
ROBO A TRANSEUNTE CV,2018-08-23 21:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DEFENSORES DE LA REPUBLICA,-99.14614439303641,19.474671936131802,-1,Rojo
ROBO A TRANSEUNTE CV,2018-08-24 00:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VII SECCION,-99.0783057393803,19.4669006192426,143,Naranja
ROBO A TRANSEUNTE CV,2018-08-23 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.0791605016925,19.484834383019198,395,Verde
ROBO A TRANSEUNTE CV,2018-10-01 06:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON V SECCION,-99.0586651160668,19.4498142543989,60,Rojo
ROBO A TRANSEUNTE CV,2018-10-01 11:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.0802933771803,19.4776823469743,474,Naranja
ROBO A TRANSEUNTE CV,2018-09-09 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON LA VILLA,-99.11924883082779,19.4791946612125,645,Naranja
ROBO A TRANSEUNTE CV,2018-10-01 14:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ROSA,-99.16614988445828,19.5231308752487,130,Naranja
ROBO A TRANSEUNTE CV,2018-09-29 19:37:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,RESIDENCIAL ZACATENCO,-99.12589109072692,19.5034779158609,93,Naranja
ROBO A TRANSEUNTE CV,2018-09-29 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MARTIN CARRERA,-99.10656876204108,19.4887294225507,584,Rojo
ROBO A TRANSEUNTE CV,2018-10-02 00:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.0775454183371,19.4965058965203,312,Rojo
ROBO A TRANSEUNTE CV,2018-09-29 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.07768911910091,19.4998301463851,-1,Rojo
ROBO A TRANSEUNTE CV,2018-10-02 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.131572982628,19.4681911378823,-1,Rojo
ROBO A TRANSEUNTE CV,2018-10-02 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TEPEYAC INSURGENTES,-99.12354834292921,19.487237375994198,638,Rojo
ROBO A TRANSEUNTE CV,2018-10-03 21:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.1333454949491,19.4875919148233,511,Rojo
ROBO A TRANSEUNTE CV,2018-09-24 09:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.08452531871,19.47662882547269,505,Rojo
ROBO A TRANSEUNTE CV,2018-10-04 21:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE PROLETARIA,-99.1508188986075,19.5173448581702,131,Verde
ROBO A TRANSEUNTE CV,2018-10-06 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PASTORA,-99.14171606327321,19.5291860120374,169,Rojo
ROBO A TRANSEUNTE CV,2018-10-07 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLE DE MADERO,-99.1419202763077,19.547144830639105,181,Rojo
ROBO A TRANSEUNTE CV,2018-10-07 15:30:00,TENTATIVA DE ROBO,SAN FELIPE DE JESUS,-99.0697218330546,19.4908218010899,-1,Rojo
ROBO A TRANSEUNTE CV,2018-10-08 00:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ROSA,-99.17366919988292,19.52987239774761,-1,Rojo
ROBO A TRANSEUNTE CV,2018-10-03 06:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN RAFAEL TICOMAN,-99.1241050583872,19.5131984063342,10,Verde
ROBO A TRANSEUNTE CV,2018-10-08 10:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VI SECCION,-99.0640489555708,19.4676390367386,204,Naranja
ROBO A TRANSEUNTE CV,2018-10-08 15:28:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 2A SECCION,-99.103400388533,19.4645690104324,429,Rojo
ROBO A TRANSEUNTE CV,2018-10-08 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTIAGO ATZACOALCO,-99.09373182423799,19.5011606040473,406,Rojo
ROBO A TRANSEUNTE CV,2018-09-19 13:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VI SECCION,-99.069865577892,19.470370041040198,167,Rojo
ROBO A TRANSEUNTE CV,2018-08-26 01:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ESTRELLA,-99.1124188132274,19.4755951729997,544,Naranja
ROBO A TRANSEUNTE CV,2018-09-19 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12360815264307,19.46823508048989,696,Rojo
ROBO A TRANSEUNTE CV,2018-09-20 08:28:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE VICTORIA,-99.1393317504413,19.47165884228,-1,Rojo
ROBO A TRANSEUNTE CV,2018-09-07 20:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.12617246528221,19.4710589133856,-1,Rojo
ROBO A TRANSEUNTE CV,2017-10-19 22:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA LAGUNA TICOMAN,-99.1271031932964,19.517140855210002,73,Naranja
ROBO A TRANSEUNTE CV,2018-09-01 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.12298058138308,19.4738486419905,667,Rojo
ROBO A TRANSEUNTE CV,2018-09-22 07:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.13027362279459,19.486610037087,512,Rojo
ROBO A TRANSEUNTE CV,2018-09-21 18:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.1485283642553,19.499681581493398,34,Rojo
ROBO A TRANSEUNTE CV,2018-09-23 00:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PROVIDENCIA,-99.07127204309772,19.4816418596809,348,Rojo
ROBO A TRANSEUNTE CV,2018-09-23 11:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PROVIDENCIA,-99.0729237632389,19.4846113515504,356,Rojo
ROBO A TRANSEUNTE CV,2018-09-24 00:01:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,JORGE NEGRETE,-99.14220071897141,19.5236318272462,170,Rojo
ROBO A TRANSEUNTE CV,2018-09-21 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CHALMA DE GUADALUPE,-99.1499543962049,19.5509046406911,134,Rojo
ROBO A TRANSEUNTE CV,2018-09-23 07:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA ESMERALDA,-99.087582797396,19.4841733933145,-1,Rojo
ROBO A TRANSEUNTE CV,2018-09-24 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.08090876476109,19.4637388981117,224,Rojo
ROBO A TRANSEUNTE CV,2018-09-22 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN RAFAEL TICOMAN,-99.1270069646159,19.518356483744398,73,Naranja
ROBO A TRANSEUNTE CV,2018-09-24 12:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0670104510074,19.454856906094196,61,Verde
ROBO A TRANSEUNTE CV,2018-09-24 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PALMATITLA,-99.1283778716947,19.5497389212351,126,Verde
ROBO A TRANSEUNTE CV,2018-09-25 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12386847954978,19.4658804839397,-1,Rojo
ROBO A TRANSEUNTE CV,2018-09-26 07:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA JOYA,-99.1095255888809,19.4533814009975,437,Rojo
ROBO A TRANSEUNTE CV,2018-09-26 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.1254588996728,19.465361503822802,693,Rojo
ROBO A TRANSEUNTE CV,2019-05-20 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JOSE TICOMAN,-99.13096,19.50411,78,Rojo
ROBO A TRANSEUNTE CV,2019-05-21 01:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN PEDRO ZACATENCO,-99.11726999999999,19.502110000000002,350,Rojo
ROBO A TRANSEUNTE CV,2019-05-24 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06331999999999,19.46092,77,Rojo
